,runnerId,age,gender,countryCode,racesCount,Usa citizen
47795,41782181,29,M,USA,2,1
47796,41756863,28,M,USA,22,1
47797,41780035,27,W,USA,1,1
47798,41772605,34,X,USA,32,1
47799,41796226,34,W,USA,1,1
47800,41801112,18,M,ITA,1,0
47801,41751767,69,M,USA,46,1
47802,41792561,26,W,USA,1,1
47803,41754052,57,W,USA,8,1
47804,41795470,22,X,USA,1,1
47805,41752905,40,W,USA,1,1
47806,41750175,57,M,USA,195,1
47807,41776546,34,W,USA,4,1
47808,41797419,65,M,MEX,1,0
47809,41780967,28,W,USA,4,1
47810,41776456,27,W,USA,15,1
47811,41756876,37,W,USA,12,1
47812,41772612,58,M,ITA,2,0
47813,41773928,58,M,USA,1,1
47814,41795049,61,M,USA,1,1
47815,41797072,66,M,ITA,1,0
47816,41757742,58,W,USA,46,1
47817,41801358,29,W,USA,1,1
47818,41802955,42,M,GBR,1,0
47819,41787395,21,W,USA,1,1
47820,41780945,44,W,USA,20,1
47821,41750834,52,M,USA,95,1
47822,41767629,27,W,USA,1,1
47823,41769450,51,W,USA,2,1
47824,41796364,54,W,ITA,1,0
47825,41766978,57,W,USA,1,1
47826,41779320,62,W,USA,1,1
47827,41786760,27,M,FRA,2,0
47828,41796556,26,W,ZAF,1,0
47829,41796381,55,M,ZAF,1,0
47830,41785007,29,W,USA,4,1
47831,41794040,25,W,USA,1,1
47832,41796558,28,M,ZAF,1,0
47833,41781318,30,M,USA,2,1
47834,41756023,34,W,USA,14,1
47835,41796515,26,W,ZAF,1,0
47836,41773449,46,W,USA,1,1
47837,41754063,45,W,USA,14,1
47838,41751836,62,M,USA,210,1
47839,41754878,42,W,USA,31,1
47840,41792816,23,M,USA,2,1
47841,41754041,46,M,USA,1,1
47842,41788154,70,W,USA,1,1
47843,41774229,29,W,USA,16,1
47844,41751481,49,M,USA,113,1
47845,41789917,32,W,USA,1,1
47846,41758011,36,W,DEU,2,0
47847,41754535,54,W,USA,101,1
47848,41757956,42,W,USA,2,1
47849,41769983,28,M,USA,19,1
47850,41766641,31,W,USA,2,1
47851,41760207,62,M,MEX,1,0
47852,41754365,45,M,USA,40,1
47853,41799042,21,M,EST,1,0
47854,41751671,53,M,USA,170,1
47855,41751094,50,W,USA,37,1
47856,41802710,29,W,USA,2,1
47857,41775607,56,M,USA,21,1
47858,41785921,45,W,USA,1,1
47859,41773976,51,M,BRA,1,0
47860,41774736,25,W,USA,21,1
47861,41752230,53,W,USA,97,1
47862,41751148,53,M,USA,130,1
47863,41770103,43,W,USA,1,1
47864,41776074,44,M,USA,1,1
47865,41782326,43,M,USA,2,1
47866,41774549,55,M,USA,6,1
47867,41795841,25,M,USA,1,1
47868,41804885,44,M,USA,1,1
47869,41770912,52,M,ITA,1,0
47870,41793692,25,W,USA,1,1
47871,41801761,59,M,CHE,1,0
47872,41784050,22,W,USA,1,1
47873,41768873,61,W,GBR,1,0
47874,41760704,38,W,USA,7,1
47875,41792608,35,M,USA,1,1
47876,41756626,38,W,USA,1,1
47877,41789735,57,M,CAN,1,0
47878,41793891,29,M,USA,1,1
47879,41799153,49,W,USA,1,1
47880,41762749,46,M,USA,9,1
47881,41752025,41,M,USA,80,1
47882,41799331,74,M,DEU,1,0
47883,41762714,31,W,USA,23,1
47884,41753089,61,M,USA,5,1
47885,41800781,61,M,SWE,1,0
47886,41763129,32,W,USA,8,1
47887,41755445,45,W,USA,33,1
47888,41775685,40,M,USA,38,1
47889,41775775,36,W,USA,14,1
47890,41757918,47,M,USA,4,1
47891,41768658,47,W,ITA,1,0
47892,41755029,42,M,USA,22,1
47893,41779650,37,W,USA,3,1
47894,41756950,33,W,USA,24,1
47895,41796504,27,W,USA,1,1
47896,41797930,49,M,GBR,1,0
47897,41795914,57,M,FRA,1,0
47898,41794313,23,M,USA,1,1
47899,41750594,51,M,USA,156,1
47900,41770971,58,W,USA,16,1
47901,41750390,48,M,USA,153,1
47902,41795956,59,M,FRA,1,0
47903,41754366,37,M,USA,6,1
47904,41797679,50,W,FRA,1,0
47905,41788156,30,W,CHE,1,0
47906,41785444,24,W,USA,1,1
47907,41759082,36,W,USA,5,1
47908,41796597,47,W,SRB,1,0
47909,41759264,38,M,USA,51,1
47910,41797932,26,W,USA,1,1
47911,41758694,35,W,USA,28,1
47912,41800636,56,W,ITA,1,0
47913,41772489,29,W,USA,13,1
47914,41754449,63,W,USA,115,1
47915,41768107,28,W,USA,1,1
47916,41761669,57,W,USA,5,1
47917,41797605,28,W,USA,1,1
47918,41765271,44,M,USA,44,1
47919,41772460,33,M,USA,26,1
47920,41768265,39,M,USA,1,1
47921,41793280,38,M,USA,1,1
47922,41793285,27,W,USA,1,1
47923,41779504,36,M,USA,1,1
47924,41763180,54,M,USA,39,1
47925,41796528,51,M,ITA,1,0
47926,41755634,50,M,GBR,1,0
47927,41800997,49,W,IRL,1,0
47928,41789702,21,M,GBR,1,0
47929,41763406,29,W,USA,4,1
47930,41793261,66,W,USA,1,1
47931,41797466,54,M,ITA,1,0
47932,41801360,29,W,USA,1,1
47933,41796410,51,M,ITA,1,0
47934,41758447,47,W,USA,1,1
47935,41753736,39,M,USA,1,1
47936,41801940,61,W,USA,1,1
47937,41797181,49,M,ITA,1,0
47938,41753598,39,W,USA,1,1
47939,41785317,30,W,USA,1,1
47940,41776484,32,W,USA,23,1
47941,41770842,52,M,USA,9,1
47942,41799853,42,M,FRA,1,0
47943,41755339,47,M,USA,1,1
47944,41751024,42,W,USA,37,1
47945,41756263,32,W,USA,6,1
47946,41803010,61,M,ITA,1,0
47947,41757394,53,M,USA,30,1
47948,41777348,34,M,USA,3,1
47949,41790791,34,W,CAN,1,0
47950,41760916,44,W,USA,59,1
47951,41755837,53,M,USA,2,1
47952,41773334,60,W,USA,2,1
47953,41793174,27,X,USA,1,1
47954,41801367,61,W,ESP,1,0
47955,41793982,36,M,USA,1,1
47956,41754307,51,M,USA,105,1
47957,41758205,34,W,USA,3,1
47958,41793086,26,W,USA,1,1
47959,41788495,35,W,USA,1,1
47960,41783309,32,M,USA,1,1
47961,41756873,39,W,USA,23,1
47962,41773149,31,W,USA,4,1
47963,41750968,46,W,USA,1,1
47964,41754576,64,M,USA,95,1
47965,41775785,24,W,USA,12,1
47966,41766602,40,M,ISR,4,0
47967,41751090,57,M,USA,165,1
47968,41765606,31,W,USA,10,1
47969,41755566,52,W,USA,65,1
47970,41750425,52,W,USA,134,1
47971,41755177,50,W,USA,82,1
47972,41756039,66,M,ITA,2,0
47973,41802140,62,M,SWE,1,0
47974,41763986,27,M,USA,47,1
47975,41800912,58,M,ITA,1,0
47976,41804199,63,M,SWE,1,0
47977,41790743,37,M,USA,1,1
47978,41757755,28,W,USA,14,1
47979,41754056,45,M,USA,30,1
47980,41791874,55,M,FRA,1,0
47981,41762891,59,M,USA,5,1
47982,41791948,53,M,FRA,1,0
47983,41789308,42,W,USA,1,1
47984,41765134,31,W,USA,2,1
47985,41750452,55,W,USA,7,1
47986,41778610,28,M,USA,11,1
47987,41771857,32,W,USA,8,1
47988,41754123,45,W,USA,24,1
47989,41791233,30,W,USA,1,1
47990,41752710,39,W,USA,16,1
47991,41798777,49,M,AUS,2,0
47992,41791236,27,M,USA,1,1
47993,41798756,46,W,AUS,2,0
47994,41766308,33,W,USA,14,1
47995,41783665,19,W,MEX,1,0
47996,41761221,45,M,USA,27,1
47997,41767595,34,M,USA,3,1
47998,41798943,26,X,USA,1,1
47999,41776249,56,M,USA,1,1
48000,41804891,51,M,JPN,1,0
48001,41779568,55,W,USA,1,1
48002,41793700,28,W,USA,1,1
48003,41787575,25,W,USA,1,1
48004,41767816,51,M,USA,23,1
48005,41784868,25,W,USA,1,1
48006,41799154,31,M,FRA,1,0
48007,41775155,33,M,USA,2,1
48008,41799928,45,M,NLD,1,0
48009,41801361,51,W,FRA,1,0
48010,41799257,45,W,NLD,1,0
48011,41796911,50,M,USA,1,1
48012,41757271,54,M,USA,2,1
48013,41788966,48,W,MEX,1,0
48014,41782563,25,W,USA,18,1
48015,41795714,41,M,BRA,2,0
48016,41795148,38,W,USA,1,1
48017,41751268,69,M,USA,238,1
48018,41783366,29,M,USA,2,1
48019,41801087,62,M,FRA,1,0
48020,41766359,43,M,USA,28,1
48021,41768042,33,W,USA,30,1
48022,41803446,64,M,USA,1,1
48023,41755021,63,M,USA,104,1
48024,41760263,55,M,USA,59,1
48025,41780130,68,W,USA,6,1
48026,41774638,27,M,USA,21,1
48027,41762527,54,W,USA,46,1
48028,41770016,49,M,USA,4,1
48029,41786857,26,W,USA,1,1
48030,41803644,41,W,GBR,1,0
48031,41782330,31,W,USA,11,1
48032,41780232,50,W,USA,1,1
48033,41798222,52,W,AUS,1,0
48034,41796605,36,W,NOR,1,0
48035,41790158,41,W,USA,1,1
48036,41800378,40,W,ITA,1,0
48037,41759199,59,W,USA,72,1
48038,41783201,26,W,USA,16,1
48039,41803712,50,M,FRA,1,0
48040,41793514,27,W,USA,1,1
48041,41801777,41,M,ITA,1,0
48042,41760819,52,M,THA,3,0
48043,41783847,45,W,MEX,2,0
48044,41791314,23,W,USA,1,1
48045,41773429,27,W,USA,15,1
48046,41775120,46,W,USA,39,1
48047,41760626,55,M,USA,92,1
48048,41754105,62,W,USA,110,1
48049,41753161,44,W,USA,1,1
48050,41800921,59,M,ITA,1,0
48051,41801207,28,M,USA,1,1
48052,41803302,49,M,AUS,1,0
48053,41794107,30,W,USA,1,1
48054,41782238,28,W,USA,2,1
48055,41756703,45,W,USA,21,1
48056,41750192,40,W,USA,71,1
48057,41782123,47,M,USA,11,1
48058,41762348,47,W,USA,33,1
48059,41751960,54,M,USA,32,1
48060,41799683,71,M,FRA,1,0
48061,41771987,38,W,USA,24,1
48062,41802252,35,W,PAK,1,0
48063,41757817,37,M,USA,55,1
48064,41768152,29,W,USA,13,1
48065,41769218,50,M,USA,1,1
48066,41794602,33,W,USA,1,1
48067,41774891,60,W,USA,11,1
48068,41758996,30,W,USA,13,1
48069,41789517,29,M,VGB,1,0
48070,41776310,31,M,USA,19,1
48071,41770531,28,M,USA,33,1
48072,41752964,54,W,USA,3,1
48073,41801320,42,W,ITA,1,0
48074,41785186,19,M,USA,2,1
48075,41770414,47,M,USA,1,1
48076,41770132,64,M,USA,51,1
48077,41785737,55,M,CAN,1,0
48078,41805141,49,M,ITA,1,0
48079,41783234,47,M,USA,7,1
48080,41779696,45,W,USA,2,1
48081,41805037,30,M,USA,1,1
48082,41755437,55,W,USA,118,1
48083,41792622,30,M,USA,1,1
48084,41799564,50,M,ITA,1,0
48085,41797405,25,W,USA,1,1
48086,41753517,54,M,ITA,1,0
48087,41804845,36,M,USA,1,1
48088,41778009,29,M,USA,2,1
48089,41798048,48,M,IRL,2,0
48090,41784725,32,M,VEN,1,0
48091,41776776,31,W,USA,20,1
48092,41770085,27,W,USA,18,1
48093,41789590,31,W,USA,1,1
48094,41769984,52,W,USA,2,1
48095,41763893,46,W,USA,15,1
48096,41759104,37,W,USA,25,1
48097,41796813,66,M,CAN,1,0
48098,41777426,24,W,USA,1,1
48099,41763840,51,W,USA,69,1
48100,41770828,31,W,USA,15,1
48101,41755094,37,M,USA,38,1
48102,41752794,65,W,USA,1,1
48103,41787714,26,M,USA,1,1
48104,41802769,25,W,GBR,1,0
48105,41751003,57,M,USA,319,1
48106,41777273,33,W,USA,24,1
48107,41782654,29,W,USA,11,1
48108,41783666,41,W,USA,1,1
48109,41804435,34,W,USA,1,1
48110,41758139,55,W,USA,2,1
48111,41758682,29,W,USA,15,1
48112,41777277,45,M,USA,23,1
48113,41750708,55,M,SGP,67,0
48114,41754599,58,M,GBR,5,0
48115,41791099,25,M,USA,1,1
48116,41763294,51,W,USA,48,1
48117,41750898,71,W,USA,235,1
48118,41803738,48,W,CRI,2,0
48119,41759772,37,W,USA,18,1
48120,41756859,43,M,BRA,1,0
48121,41751759,62,W,USA,299,1
48122,41754828,78,M,USA,156,1
48123,41760313,60,W,USA,41,1
48124,41802431,30,W,USA,1,1
48125,41753426,43,M,ITA,1,0
48126,41754437,40,M,USA,34,1
48127,41755973,58,W,ITA,5,0
48128,41761123,30,M,USA,37,1
48129,41754220,48,W,USA,20,1
48130,41766343,28,W,USA,28,1
48131,41757268,51,W,USA,39,1
48132,41751324,69,M,USA,177,1
48133,41785521,23,W,USA,1,1
48134,41791864,73,M,FRA,1,0
48135,41797683,40,M,DEU,2,0
48136,41769117,47,M,THA,1,0
48137,41761896,58,M,ESP,1,0
48138,41795674,25,M,USA,1,1
48139,41763808,55,W,USA,3,1
48140,41775515,42,W,USA,11,1
48141,41776851,29,M,USA,19,1
48142,41776778,28,W,USA,23,1
48143,41774403,44,W,USA,4,1
48144,41761546,37,W,USA,8,1
48145,41791325,53,W,NLD,1,0
48146,41800960,55,W,ITA,1,0
48147,41750248,77,M,USA,266,1
48148,41751430,55,W,USA,48,1
48149,41767391,28,M,USA,2,1
48150,41803714,50,W,IRL,1,0
48151,41791408,48,W,USA,1,1
48152,41768022,36,W,USA,3,1
48153,41760807,47,M,USA,191,1
48154,41751846,53,W,USA,6,1
48155,41792667,36,M,MEX,1,0
48156,41771993,40,M,USA,11,1
48157,41759137,34,M,USA,49,1
48158,41796171,31,W,USA,1,1
48159,41771655,41,M,USA,12,1
48160,41767320,30,M,USA,32,1
48161,41776967,26,W,USA,12,1
48162,41758173,45,W,ITA,8,0
48163,41778785,27,M,USA,18,1
48164,41777745,45,W,USA,23,1
48165,41804860,40,W,DEU,1,0
48166,41792270,34,M,CAN,1,0
48167,41800905,63,W,FRA,1,0
48168,41784042,49,M,USA,1,1
48169,41769425,45,W,USA,1,1
48170,41763874,52,W,THA,1,0
48171,41764591,36,W,USA,33,1
48172,41754125,46,W,USA,1,1
48173,41781808,46,W,GBR,1,0
48174,41776450,42,M,USA,16,1
48175,41794546,32,W,USA,1,1
48176,41786238,40,W,USA,2,1
48177,41752603,62,M,BRA,7,0
48178,41794999,34,M,USA,1,1
48179,41785875,32,W,USA,2,1
48180,41754909,46,W,USA,30,1
48181,41798719,45,M,ITA,1,0
48182,41800946,46,M,USA,1,1
48183,41792717,49,W,USA,1,1
48184,41757354,55,W,USA,3,1
48185,41767429,47,W,USA,14,1
48186,41754869,40,W,USA,29,1
48187,41800039,41,M,USA,1,1
48188,41758563,58,M,USA,50,1
48189,41771965,30,W,USA,12,1
48190,41765883,44,M,USA,42,1
48191,41751199,67,M,USA,200,1
48192,41788387,47,M,USA,1,1
48193,41771051,29,W,USA,36,1
48194,41803442,49,M,USA,1,1
48195,41799685,50,W,GBR,1,0
48196,41787552,38,M,CAN,2,0
48197,41779760,39,W,USA,1,1
48198,41751961,51,W,USA,80,1
48199,41799639,52,W,GBR,1,0
48200,41777301,37,W,USA,13,1
48201,41752155,47,M,USA,79,1
48202,41782058,31,M,USA,1,1
48203,41752576,66,M,USA,24,1
48204,41795902,56,W,USA,1,1
48205,41776225,54,W,USA,29,1
48206,41794819,45,W,USA,4,1
48207,41800530,55,M,FRA,1,0
48208,41762033,57,W,USA,1,1
48209,41770616,48,W,USA,3,1
48210,41755551,51,W,USA,2,1
48211,41759627,56,M,USA,21,1
48212,41772716,30,M,USA,11,1
48213,41750179,63,M,USA,46,1
48214,41750357,56,M,USA,140,1
48215,41795989,27,W,USA,1,1
48216,41797152,36,M,ITA,1,0
48217,41781495,28,M,CAN,1,0
48218,41800773,22,M,ITA,1,0
48219,41773229,68,M,USA,1,1
48220,41777824,50,W,USA,14,1
48221,41792841,58,M,USA,1,1
48222,41769217,34,W,USA,1,1
48223,41766049,47,M,USA,7,1
48224,41752664,49,M,USA,1,1
48225,41780092,35,W,USA,1,1
48226,41777855,29,W,USA,11,1
48227,41752265,30,W,USA,9,1
48228,41789868,27,W,AUS,1,0
48229,41780733,48,W,USA,1,1
48230,41777860,28,M,USA,10,1
48231,41763668,54,W,USA,30,1
48232,41774698,35,X,USA,2,1
48233,41795644,42,W,USA,1,1
48234,41801388,45,M,AUS,1,0
48235,41774080,39,W,USA,1,1
48236,41804936,23,W,USA,1,1
48237,41755618,40,W,USA,19,1
48238,41777055,45,W,USA,12,1
48239,41786144,23,W,USA,2,1
48240,41797894,52,W,GBR,1,0
48241,41794264,60,M,USA,1,1
48242,41802549,60,M,FRA,1,0
48243,41754999,41,M,USA,119,1
48244,41753201,64,M,USA,7,1
48245,41794177,31,M,USA,1,1
48246,41797893,59,M,GBR,1,0
48247,41802546,42,W,FRA,1,0
48248,41769907,36,W,USA,10,1
48249,41754814,39,W,USA,55,1
48250,41796803,31,W,USA,1,1
48251,41767176,32,W,USA,1,1
48252,41794271,41,W,USA,1,1
48253,41785506,31,M,USA,1,1
48254,41802871,27,W,FRA,1,0
48255,41769419,41,W,USA,2,1
48256,41773105,32,W,USA,18,1
48257,41752298,57,W,USA,69,1
48258,41767956,52,W,USA,18,1
48259,41782540,25,M,USA,11,1
48260,41785137,30,W,USA,1,1
48261,41789777,41,W,USA,1,1
48262,41752029,58,M,USA,193,1
48263,41769719,65,W,FRA,2,0
48264,41753181,45,W,USA,3,1
48265,41755529,42,W,USA,6,1
48266,41769718,64,M,FRA,2,0
48267,41769949,29,M,USA,13,1
48268,41781066,48,W,BRA,1,0
48269,41770524,31,W,USA,23,1
48270,41771996,31,W,USA,12,1
48271,41780214,38,W,SGP,1,0
48272,41766338,35,M,USA,13,1
48273,41783440,43,M,USA,1,1
48274,41760876,28,W,USA,33,1
48275,41772540,34,M,USA,27,1
48276,41790049,25,W,USA,2,1
48277,41779603,36,W,USA,2,1
48278,41796360,40,M,ITA,1,0
48279,41768144,46,M,USA,36,1
48280,41751325,51,M,USA,61,1
48281,41771985,35,W,USA,18,1
48282,41771447,40,W,USA,28,1
48283,41777695,45,W,USA,29,1
48284,41783367,37,W,USA,2,1
48285,41766778,29,W,USA,11,1
48286,41794981,26,W,USA,1,1
48287,41771620,26,W,USA,1,1
48288,41775827,25,M,USA,6,1
48289,41800149,32,W,USA,1,1
48290,41762595,40,M,USA,9,1
48291,41792734,27,M,USA,1,1
48292,41791520,46,M,CHI,1,0
48293,41784494,33,W,USA,1,1
48294,41771601,39,M,USA,27,1
48295,41758735,48,W,NZL,13,0
48296,41757640,31,W,USA,10,1
48297,41759390,37,M,USA,68,1
48298,41750167,46,M,USA,33,1
48299,41799247,30,W,AUS,1,0
48300,41802994,20,W,USA,1,1
48301,41768924,51,W,IDN,1,0
48302,41784885,27,W,USA,1,1
48303,41764698,39,W,USA,2,1
48304,41765395,30,M,USA,12,1
48305,41799646,57,W,NZL,1,0
48306,41750327,62,W,USA,206,1
48307,41750332,51,W,USA,131,1
48308,41798147,21,M,ITA,2,0
48309,41798289,20,M,ITA,2,0
48310,41758281,31,W,USA,3,1
48311,41763866,28,W,USA,24,1
48312,41773310,27,M,USA,11,1
48313,41795360,23,W,USA,1,1
48314,41753026,61,M,USA,1,1
48315,41765275,58,W,USA,3,1
48316,41794666,45,W,USA,1,1
48317,41801444,38,M,HKG,1,0
48318,41802589,55,M,USA,1,1
48319,41800619,48,W,AUS,1,0
48320,41803433,32,M,USA,1,1
48321,41776220,49,M,USA,39,1
48322,41761052,30,W,USA,1,1
48323,41764529,60,M,ESP,1,0
48324,41802945,51,M,USA,1,1
48325,41763182,31,W,USA,31,1
48326,41758731,48,W,USA,73,1
48327,41751206,40,W,USA,98,1
48328,41793315,37,M,USA,1,1
48329,41790287,43,W,USA,1,1
48330,41803542,54,M,PHL,1,0
48331,41799256,36,M,AUS,1,0
48332,41779436,50,M,ESP,1,0
48333,41773993,28,W,USA,1,1
48334,41788631,39,M,USA,1,1
48335,41787837,27,W,USA,1,1
48336,41801504,52,M,DEU,2,0
48337,41777248,33,M,USA,16,1
48338,41770943,29,W,USA,3,1
48339,41775865,29,M,USA,2,1
48340,41798054,65,M,DEU,2,0
48341,41786091,27,W,USA,1,1
48342,41785136,23,W,USA,1,1
48343,41774772,33,M,USA,19,1
48344,41801451,58,W,DEU,2,0
48345,41774173,49,W,USA,2,1
48346,41786089,52,W,USA,2,1
48347,41790102,39,M,HKG,1,0
48348,41782536,30,W,USA,1,1
48349,41801453,60,M,DEU,2,0
48350,41767915,30,W,USA,21,1
48351,41781457,59,M,IDN,1,0
48352,41778811,39,W,USA,2,1
48353,41797938,33,W,FRA,1,0
48354,41771556,45,W,USA,1,1
48355,41750286,81,M,USA,65,1
48356,41763812,30,W,USA,13,1
48357,41768125,38,W,USA,1,1
48358,41767035,37,M,USA,2,1
48359,41778297,31,W,USA,16,1
48360,41754667,53,M,USA,11,1
48361,41759410,58,W,USA,2,1
48362,41768197,62,M,USA,1,1
48363,41776585,47,W,USA,25,1
48364,41764719,37,M,USA,26,1
48365,41760227,32,W,USA,44,1
48366,41779718,25,W,USA,1,1
48367,41773537,47,W,UGA,1,0
48368,41798385,27,W,USA,1,1
48369,41755875,40,W,USA,6,1
48370,41784174,22,W,USA,5,1
48371,41784903,40,M,USA,1,1
48372,41769091,30,W,USA,1,1
48373,41773915,38,W,USA,24,1
48374,41767911,63,M,USA,12,1
48375,41780026,50,W,USA,1,1
48376,41761369,27,W,USA,7,1
48377,41785989,41,W,IRL,1,0
48378,41770211,51,M,MEX,1,0
48379,41755907,44,M,USA,4,1
48380,41788837,24,M,USA,1,1
48381,41805194,49,W,ITA,1,0
48382,41797013,39,W,USA,1,1
48383,41804189,45,M,MEX,1,0
48384,41799975,28,W,DEU,1,0
48385,41761966,59,W,USA,2,1
48386,41751909,62,M,USA,103,1
48387,41760524,67,M,DEU,4,0
48388,41795650,60,W,DEU,1,0
48389,41795649,63,M,DEU,1,0
48390,41793931,25,W,USA,1,1
48391,41787300,40,M,GBR,1,0
48392,41780846,46,W,USA,1,1
48393,41795869,38,W,USA,1,1
48394,41756459,67,M,USA,141,1
48395,41793706,43,W,USA,1,1
48396,41751904,56,M,USA,24,1
48397,41759423,65,W,USA,46,1
48398,41805024,21,W,USA,1,1
48399,41787184,20,W,USA,1,1
48400,41781505,40,W,USA,1,1
48401,41796571,45,W,CAN,1,0
48402,41788401,28,W,USA,1,1
48403,41769875,47,W,USA,6,1
48404,41794810,27,M,USA,1,1
48405,41799755,64,M,FRA,1,0
48406,41804576,33,M,DEU,1,0
48407,41783945,48,W,ISR,1,0
48408,41787224,28,M,USA,1,1
48409,41800962,35,W,ITA,1,0
48410,41763578,65,M,USA,36,1
48411,41752138,62,W,USA,153,1
48412,41773266,45,W,USA,18,1
48413,41804481,29,W,USA,1,1
48414,41760341,40,W,USA,27,1
48415,41803947,54,M,USA,1,1
48416,41803946,23,W,USA,1,1
48417,41751861,37,W,USA,84,1
48418,41763019,45,W,USA,48,1
48419,41772319,51,W,USA,16,1
48420,41796872,51,W,USA,1,1
48421,41797698,57,M,ITA,1,0
48422,41768546,32,W,USA,1,1
48423,41774709,41,W,USA,26,1
48424,41751047,60,W,USA,120,1
48425,41765230,58,W,USA,20,1
48426,41775183,43,M,USA,4,1
48427,41769173,45,W,USA,1,1
48428,41767768,35,M,USA,18,1
48429,41764453,32,M,USA,1,1
48430,41781073,27,W,USA,1,1
48431,41775083,27,M,USA,16,1
48432,41754639,58,W,USA,68,1
48433,41754716,63,M,ESP,2,0
48434,41776631,52,W,USA,10,1
48435,41784237,32,W,USA,2,1
48436,41804973,38,M,DEU,1,0
48437,41751512,53,M,USA,189,1
48438,41773642,68,M,MEX,1,0
48439,41771975,70,W,USA,7,1
48440,41786699,47,W,USA,1,1
48441,41767521,33,W,USA,14,1
48442,41759174,27,W,USA,10,1
48443,41793108,32,M,HKG,1,0
48444,41756210,32,M,USA,26,1
48445,41773757,34,M,USA,14,1
48446,41753609,40,M,USA,5,1
48447,41753399,61,M,MEX,1,0
48448,41792447,57,M,NZL,1,0
48449,41775269,48,W,USA,3,1
48450,41764125,54,M,USA,53,1
48451,41799009,58,M,AUS,1,0
48452,41761995,62,M,USA,6,1
48453,41751812,69,M,USA,123,1
48454,41783326,49,M,THA,1,0
48455,41796333,31,W,GBR,1,0
48456,41783410,27,W,USA,9,1
48457,41804645,61,M,ANT,1,0
48458,41766123,49,W,USA,1,1
48459,41794970,22,W,USA,1,1
48460,41804650,59,W,NLD,1,0
48461,41798109,45,W,IRL,1,0
48462,41760255,56,M,NLD,2,0
48463,41756955,47,W,USA,1,1
48464,41774447,58,M,USA,9,1
48465,41795327,42,W,USA,1,1
48466,41771955,32,W,USA,5,1
48467,41795966,43,W,USA,1,1
48468,41750441,50,W,USA,124,1
48469,41762043,55,M,USA,3,1
48470,41799803,62,W,SWE,1,0
48471,41765288,30,W,USA,17,1
48472,41775971,58,M,USA,12,1
48473,41771490,32,W,USA,41,1
48474,41758366,41,W,USA,35,1
48475,41785128,24,W,USA,2,1
48476,41770796,24,M,USA,35,1
48477,41791516,46,M,MEX,1,0
48478,41802760,37,M,USA,1,1
48479,41761745,48,M,USA,45,1
48480,41772229,31,W,USA,30,1
48481,41803999,25,W,USA,1,1
48482,41777353,57,W,CAN,2,0
48483,41762683,29,M,USA,14,1
48484,41754231,42,M,USA,29,1
48485,41800031,30,W,USA,1,1
48486,41793234,34,W,USA,1,1
48487,41754995,37,W,USA,1,1
48488,41798880,45,M,USA,1,1
48489,41790440,34,W,USA,1,1
48490,41803063,29,W,USA,1,1
48491,41786157,25,W,USA,1,1
48492,41795489,31,W,USA,1,1
48493,41801211,56,M,FRA,1,0
48494,41801337,61,W,FRA,1,0
48495,41775086,26,W,USA,27,1
48496,41766635,50,M,IDN,1,0
48497,41759368,69,M,USA,5,1
48498,41788930,51,W,MYS,1,0
48499,41800942,57,W,FRA,1,0
48500,41782549,32,W,USA,1,1
48501,41782770,49,M,USA,1,1
48502,41796039,43,M,GBR,1,0
48503,41782548,33,M,USA,1,1
48504,41772455,25,W,USA,3,1
48505,41753757,43,W,USA,10,1
48506,41760733,27,W,USA,19,1
48507,41752831,37,W,USA,2,1
48508,41783616,30,W,USA,5,1
48509,41766848,33,M,USA,1,1
48510,41778932,30,M,USA,1,1
48511,41760673,48,M,USA,36,1
48512,41778885,35,M,USA,27,1
48513,41797511,25,W,ITA,1,0
48514,41804910,29,W,USA,1,1
48515,41760370,46,M,USA,29,1
48516,41755842,46,W,USA,5,1
48517,41785811,69,M,CAN,1,0
48518,41751928,66,M,USA,68,1
48519,41771083,53,M,USA,11,1
48520,41785203,49,M,USA,2,1
48521,41794185,33,W,USA,1,1
48522,41758761,44,M,USA,29,1
48523,41786586,56,M,FRA,2,0
48524,41792526,34,W,USA,1,1
48525,41779779,38,W,USA,3,1
48526,41802388,49,W,DEU,1,0
48527,41804915,54,M,USA,1,1
48528,41797813,54,W,GBR,1,0
48529,41751406,71,W,USA,315,1
48530,41786187,28,M,USA,5,1
48531,41762707,56,W,USA,3,1
48532,41766075,34,W,USA,25,1
48533,41761984,47,W,USA,1,1
48534,41777814,31,M,USA,18,1
48535,41774021,55,M,USA,2,1
48536,41754712,44,W,USA,41,1
48537,41757650,69,W,USA,81,1
48538,41759859,50,W,USA,8,1
48539,41804695,33,W,USA,1,1
48540,41758913,67,M,USA,7,1
48541,41780182,26,M,USA,2,1
48542,41766422,48,W,USA,11,1
48543,41767354,56,M,HKG,1,0
48544,41760841,64,M,USA,2,1
48545,41791480,32,W,USA,1,1
48546,41756715,40,M,USA,24,1
48547,41775181,53,M,ESP,2,0
48548,41780119,30,W,USA,10,1
48549,41775313,54,M,USA,3,1
48550,41785051,29,M,USA,9,1
48551,41757580,46,W,USA,2,1
48552,41764415,40,W,USA,1,1
48553,41778593,31,M,USA,12,1
48554,41803320,44,M,AUS,1,0
48555,41801664,47,W,ITA,1,0
48556,41773327,50,M,USA,1,1
48557,41760303,35,M,USA,3,1
48558,41796224,47,W,USA,1,1
48559,41756377,46,W,USA,2,1
